timestamp,open,high,low,close,volume,date
1696521600000,27540.0,27609.9,27333.5,27457.1,80769.835,2023-10-05 16:00:00+00:00
1696536000000,27457.1,27497.2,27368.5,27398.4,22243.134,2023-10-05 20:00:00+00:00
1696550400000,27398.3,27582.8,27382.6,27544.8,28560.582,2023-10-06 00:00:00+00:00
1696564800000,27544.8,27644.0,27450.0,27626.8,29148.85,2023-10-06 04:00:00+00:00
1696579200000,27626.8,27785.0,27571.1,27750.0,52630.037,2023-10-06 08:00:00+00:00
1696593600000,27750.0,28035.6,27156.0,27926.5,192446.196,2023-10-06 12:00:00+00:00
1696608000000,27926.6,28030.0,27773.0,27939.1,74173.973,2023-10-06 16:00:00+00:00
1696622400000,27939.1,28450.0,27861.0,27916.3,61486.266,2023-10-06 20:00:00+00:00
1696636800000,27916.3,27944.6,27822.1,27890.9,26866.234,2023-10-07 00:00:00+00:00
1696651200000,27891.0,27933.0,27858.4,27878.2,13365.886,2023-10-07 04:00:00+00:00
1696665600000,27878.1,28018.7,27865.4,27929.4,28790.238,2023-10-07 08:00:00+00:00
1696680000000,27929.4,27974.8,27882.6,27926.4,17899.853,2023-10-07 12:00:00+00:00
1696694400000,27926.5,27952.6,27831.8,27849.7,19860.578,2023-10-07 16:00:00+00:00
1696708800000,27849.7,27947.8,27838.5,27943.0,10266.356,2023-10-07 20:00:00+00:00
1696723200000,27943.0,28082.0,27924.9,28049.9,23359.962,2023-10-08 00:00:00+00:00
1696737600000,28050.0,28061.5,27864.6,27892.4,28017.337,2023-10-08 04:00:00+00:00
1696752000000,27892.4,27927.0,27758.9,27799.2,31081.884,2023-10-08 08:00:00+00:00
1696766400000,27799.2,27989.8,27671.0,27883.5,50314.194,2023-10-08 12:00:00+00:00
1696780800000,27883.5,27937.1,27791.0,27880.4,23250.062,2023-10-08 16:00:00+00:00
1696795200000,27880.3,27968.7,27780.4,27901.2,22356.868,2023-10-08 20:00:00+00:00
1696809600000,27901.2,27977.0,27780.3,27911.9,26462.524,2023-10-09 00:00:00+00:00
1696824000000,27911.9,27934.0,27800.0,27804.6,18810.001,2023-10-09 04:00:00+00:00
1696838400000,27804.6,27834.8,27392.0,27455.9,93264.706,2023-10-09 08:00:00+00:00
1696852800000,27456.0,27567.2,27358.2,27433.0,60971.215,2023-10-09 12:00:00+00:00
1696867200000,27433.1,27739.6,27250.0,27607.6,99593.955,2023-10-09 16:00:00+00:00
1696881600000,27607.7,27644.0,27542.3,27578.3,15214.18,2023-10-09 20:00:00+00:00
1696896000000,27578.4,27695.1,27482.0,27621.6,24570.12,2023-10-10 00:00:00+00:00
1696910400000,27621.5,27694.9,27565.2,27634.9,18658.884,2023-10-10 04:00:00+00:00
1696924800000,27634.9,27727.3,27486.5,27494.1,30924.696,2023-10-10 08:00:00+00:00
1696939200000,27494.0,27622.9,27318.2,27395.5,94338.609,2023-10-10 12:00:00+00:00
1696953600000,27395.6,27503.7,27281.0,27386.4,54866.291,2023-10-10 16:00:00+00:00
1696968000000,27386.3,27458.2,27308.1,27381.2,16420.896,2023-10-10 20:00:00+00:00
1696982400000,27381.3,27467.6,27000.0,27000.7,71637.656,2023-10-11 00:00:00+00:00
1696996800000,27000.7,27131.1,26951.7,27012.8,38485.424,2023-10-11 04:00:00+00:00
1697011200000,27012.7,27320.0,27002.9,27185.0,57423.71,2023-10-11 08:00:00+00:00
1697025600000,27185.0,27252.6,26700.0,26769.1,99768.493,2023-10-11 12:00:00+00:00
1697040000000,26769.2,26788.0,26525.0,26753.7,92108.467,2023-10-11 16:00:00+00:00
1697054400000,26753.8,26879.7,26666.0,26864.5,28762.821,2023-10-11 20:00:00+00:00
1697068800000,26864.5,26939.0,26722.4,26836.1,30667.853,2023-10-12 00:00:00+00:00
1697083200000,26836.0,26909.9,26768.8,26799.4,22534.945,2023-10-12 04:00:00+00:00
1697097600000,26799.3,26856.5,26650.0,26827.4,41185.888,2023-10-12 08:00:00+00:00
1697112000000,26827.4,26853.9,26606.2,26665.4,52342.586,2023-10-12 12:00:00+00:00
1697126400000,26665.4,26800.0,26534.8,26700.3,58269.011,2023-10-12 16:00:00+00:00
1697140800000,26700.2,26767.2,26692.0,26744.0,15278.757,2023-10-12 20:00:00+00:00
1697155200000,26744.0,26869.7,26733.9,26769.5,24001.868,2023-10-13 00:00:00+00:00
1697169600000,26769.5,26929.0,26765.3,26857.8,22538.169,2023-10-13 04:00:00+00:00
1697184000000,26857.9,26892.3,26722.2,26809.9,25998.2,2023-10-13 08:00:00+00:00
1697198400000,26810.0,26972.8,26670.1,26693.0,52873.449,2023-10-13 12:00:00+00:00
1697212800000,26692.9,26797.9,26675.0,26768.9,24426.388,2023-10-13 16:00:00+00:00
1697227200000,26769.0,27120.8,26733.3,26849.8,93384.08,2023-10-13 20:00:00+00:00
1697241600000,26849.7,26986.4,26828.5,26918.2,19650.991,2023-10-14 00:00:00+00:00
1697256000000,26918.2,26926.4,26828.4,26860.5,14754.421,2023-10-14 04:00:00+00:00
1697270400000,26860.4,26892.7,26835.0,26860.1,9363.893,2023-10-14 08:00:00+00:00
1697284800000,26860.1,26930.0,26837.6,26927.9,13284.216,2023-10-14 12:00:00+00:00
1697299200000,26927.9,26937.9,26835.1,26851.5,12979.142,2023-10-14 16:00:00+00:00
1697313600000,26851.5,26869.6,26773.1,26836.3,12132.118,2023-10-14 20:00:00+00:00
1697328000000,26836.4,26896.3,26801.0,26871.4,10726.522,2023-10-15 00:00:00+00:00
1697342400000,26871.4,26879.7,26858.7,26872.7,4452.648,2023-10-15 04:00:00+00:00
1697356800000,26872.7,26909.6,26830.1,26840.4,9730.73,2023-10-15 08:00:00+00:00
1697371200000,26840.5,26958.0,26790.4,26885.6,26678.931,2023-10-15 12:00:00+00:00
1697385600000,26885.7,27073.0,26880.0,27030.1,33519.65,2023-10-15 16:00:00+00:00
1697400000000,27030.1,27456.1,27000.9,27139.8,74891.981,2023-10-15 20:00:00+00:00
1697414400000,27139.8,27274.8,27095.4,27221.4,30333.494,2023-10-16 00:00:00+00:00
1697428800000,27221.4,28168.6,27176.5,27837.2,135418.862,2023-10-16 04:00:00+00:00
1697443200000,27837.2,27890.2,27627.4,27737.0,51669.121,2023-10-16 08:00:00+00:00
1697457600000,27737.0,30720.0,27695.0,28054.0,460430.717,2023-10-16 12:00:00+00:00
1697472000000,28054.1,28797.9,28050.0,28457.9,99403.401,2023-10-16 16:00:00+00:00
1697486400000,28457.9,28633.3,28220.7,28486.3,45748.187,2023-10-16 20:00:00+00:00
1697500800000,28486.3,28534.4,28220.0,28259.9,36125.262,2023-10-17 00:00:00+00:00
1697515200000,28259.9,28452.8,28055.0,28408.2,53559.877,2023-10-17 04:00:00+00:00
1697529600000,28408.1,28605.0,28339.0,28408.8,53722.165,2023-10-17 08:00:00+00:00
1697544000000,28408.8,28567.7,28117.0,28445.8,98853.837,2023-10-17 12:00:00+00:00
1697558400000,28445.7,28596.0,28290.0,28499.0,47386.641,2023-10-17 16:00:00+00:00
1697572800000,28499.0,28544.3,28360.0,28381.9,24541.976,2023-10-17 20:00:00+00:00
1697587200000,28382.0,28500.0,28307.6,28498.0,25903.379,2023-10-18 00:00:00+00:00
1697601600000,28498.1,29100.0,28428.3,28485.1,98878.725,2023-10-18 04:00:00+00:00
1697616000000,28485.1,28584.9,28204.8,28327.3,56065.947,2023-10-18 08:00:00+00:00
1697630400000,28327.3,28393.2,28126.6,28235.3,58145.616,2023-10-18 12:00:00+00:00
1697644800000,28235.4,28423.4,28215.4,28233.3,37847.066,2023-10-18 16:00:00+00:00
1697659200000,28233.2,28363.1,28169.4,28307.1,20335.895,2023-10-18 20:00:00+00:00
1697673600000,28307.2,28404.6,28076.0,28247.2,37586.343,2023-10-19 00:00:00+00:00
1697688000000,28247.1,28337.0,28214.6,28315.0,20030.293,2023-10-19 04:00:00+00:00
1697702400000,28314.9,28498.2,28267.4,28436.0,41218.539,2023-10-19 08:00:00+00:00
1697716800000,28436.1,28801.6,28402.2,28659.5,110935.001,2023-10-19 12:00:00+00:00
1697731200000,28659.5,28933.4,28436.8,28734.7,87672.406,2023-10-19 16:00:00+00:00
1697745600000,28734.6,28883.7,28579.1,28696.9,36230.625,2023-10-19 20:00:00+00:00
1697760000000,28697.0,29400.0,28560.0,29222.8,110977.215,2023-10-20 00:00:00+00:00
1697774400000,29222.9,29405.4,29110.0,29228.5,65201.301,2023-10-20 04:00:00+00:00
1697788800000,29228.6,30243.0,29214.4,29829.9,187724.326,2023-10-20 08:00:00+00:00
1697803200000,29829.9,29900.0,29358.5,29538.7,114980.851,2023-10-20 12:00:00+00:00
1697817600000,29538.7,29578.6,29304.0,29549.8,37889.277,2023-10-20 16:00:00+00:00
1697832000000,29549.8,29784.5,29493.9,29653.0,34232.357,2023-10-20 20:00:00+00:00
1697846400000,29653.0,29678.6,29443.5,29591.0,29916.16,2023-10-21 00:00:00+00:00
1697860800000,29591.0,29725.8,29524.4,29681.0,23434.404,2023-10-21 04:00:00+00:00
1697875200000,29681.1,29871.0,29614.1,29794.7,35531.903,2023-10-21 08:00:00+00:00
1697889600000,29794.6,29973.9,29651.0,29916.5,45925.791,2023-10-21 12:00:00+00:00
1697904000000,29916.4,30374.6,29827.9,30128.7,95227.025,2023-10-21 16:00:00+00:00
1697918400000,30128.7,30145.1,29828.5,29895.4,28160.673,2023-10-21 20:00:00+00:00
1697932800000,29895.4,30069.4,29830.0,29897.1,25140.596,2023-10-22 00:00:00+00:00
1697947200000,29897.0,30229.7,29606.6,29800.5,63566.224,2023-10-22 04:00:00+00:00
1697961600000,29800.4,29981.8,29761.8,29895.9,35445.364,2023-10-22 08:00:00+00:00
1697976000000,29895.9,29962.6,29760.6,29815.3,23241.376,2023-10-22 12:00:00+00:00
1697990400000,29815.3,29936.9,29789.2,29830.0,17704.233,2023-10-22 16:00:00+00:00
1698004800000,29830.0,30060.2,29698.0,29981.5,33504.965,2023-10-22 20:00:00+00:00
1698019200000,29981.4,30818.0,29869.4,30724.0,128693.194,2023-10-23 00:00:00+00:00
1698033600000,30723.9,30990.0,30414.6,30508.0,109848.892,2023-10-23 04:00:00+00:00
1698048000000,30508.0,30777.0,30333.0,30644.4,67538.2,2023-10-23 08:00:00+00:00
1698062400000,30644.4,30963.2,30378.5,30864.1,89661.663,2023-10-23 12:00:00+00:00
1698076800000,30864.1,31430.9,30356.3,31339.9,214050.486,2023-10-23 16:00:00+00:00
1698091200000,31340.3,35981.9,31302.2,33074.0,377949.101,2023-10-23 20:00:00+00:00
1698105600000,33074.0,35300.0,32833.5,34071.1,281275.402,2023-10-24 00:00:00+00:00
1698120000000,34071.1,34597.9,33710.0,34025.9,120913.576,2023-10-24 04:00:00+00:00
1698134400000,34025.8,34888.0,33966.0,34550.0,105261.541,2023-10-24 08:00:00+00:00
1698148800000,34549.9,34849.4,33244.0,33674.0,208284.691,2023-10-24 12:00:00+00:00
1698163200000,33673.9,34398.9,33379.2,33792.0,118528.892,2023-10-24 16:00:00+00:00
1698177600000,33792.0,34307.5,33485.3,33917.0,87728.961,2023-10-24 20:00:00+00:00
1698192000000,33917.0,34388.0,33768.6,34003.6,57595.248,2023-10-25 00:00:00+00:00
1698206400000,34003.7,34209.4,33660.6,33853.4,54109.284,2023-10-25 04:00:00+00:00
1698220800000,33853.4,34479.0,33773.3,34195.5,73790.394,2023-10-25 08:00:00+00:00
1698235200000,34195.5,35035.0,34191.8,34841.4,133247.736,2023-10-25 12:00:00+00:00
1698249600000,34841.5,35154.3,34364.6,34732.1,96963.113,2023-10-25 16:00:00+00:00
1698264000000,34732.0,34847.0,34203.5,34487.7,49661.369,2023-10-25 20:00:00+00:00
1698278400000,34487.8,34828.7,34407.2,34783.3,35395.926,2023-10-26 00:00:00+00:00
1698292800000,34783.4,34809.4,34401.7,34648.7,42947.591,2023-10-26 04:00:00+00:00
1698307200000,34648.6,34745.0,33963.0,34104.2,78784.898,2023-10-26 08:00:00+00:00
1698321600000,34104.1,34368.1,33830.0,34050.0,100683.302,2023-10-26 12:00:00+00:00
1698336000000,34050.1,34150.0,33750.0,34052.1,54840.371,2023-10-26 16:00:00+00:00
1698350400000,34052.2,34287.5,34026.6,34154.0,26900.876,2023-10-26 20:00:00+00:00
1698364800000,34154.0,34179.6,33774.0,34124.0,41120.404,2023-10-27 00:00:00+00:00
1698379200000,34124.1,34253.3,33929.3,33954.0,34654.711,2023-10-27 04:00:00+00:00
1698393600000,33954.0,34185.3,33950.0,34055.3,31645.835,2023-10-27 08:00:00+00:00
1698408000000,34055.1,34220.0,33826.5,34010.9,70781.969,2023-10-27 12:00:00+00:00
1698422400000,34010.8,34042.2,33350.0,33705.5,75435.791,2023-10-27 16:00:00+00:00
1698436800000,33705.6,33948.9,33686.0,33893.1,24414.268,2023-10-27 20:00:00+00:00
1698451200000,33893.2,34188.8,33867.4,34068.5,22390.809,2023-10-28 00:00:00+00:00
1698465600000,34068.5,34199.5,34026.0,34057.2,18557.2,2023-10-28 04:00:00+00:00
1698480000000,34057.2,34535.8,34038.0,34182.5,40302.883,2023-10-28 08:00:00+00:00
1698494400000,34182.5,34248.0,33930.0,34199.9,35544.233,2023-10-28 12:00:00+00:00
1698508800000,34200.0,34230.7,34082.0,34118.3,12120.435,2023-10-28 16:00:00+00:00
1698523200000,34118.3,34200.0,34063.0,34086.6,9399.372,2023-10-28 20:00:00+00:00
1698537600000,34086.7,34110.5,33956.1,33981.0,15394.255,2023-10-29 00:00:00+00:00
1698552000000,33981.0,34147.7,33933.0,34086.0,13244.568,2023-10-29 04:00:00+00:00
1698566400000,34086.1,34349.4,34082.0,34272.6,29265.085,2023-10-29 08:00:00+00:00
1698580800000,34272.6,34579.7,34272.3,34462.5,46402.449,2023-10-29 12:00:00+00:00
1698595200000,34462.6,34773.8,34382.0,34571.5,45097.21,2023-10-29 16:00:00+00:00
1698609600000,34571.6,34746.7,34400.0,34528.6,26493.983,2023-10-29 20:00:00+00:00
1698624000000,34528.6,34578.8,34179.0,34276.5,32214.955,2023-10-30 00:00:00+00:00
1698638400000,34276.6,34358.7,34104.0,34191.7,32179.605,2023-10-30 04:00:00+00:00
1698652800000,34191.8,34700.0,34161.7,34627.9,54749.558,2023-10-30 08:00:00+00:00
1698667200000,34627.8,34888.2,34474.0,34664.5,76712.349,2023-10-30 12:00:00+00:00
1698681600000,34664.5,34664.5,34050.0,34440.0,66042.98,2023-10-30 16:00:00+00:00
1698696000000,34440.0,34593.1,34320.1,34483.8,19941.901,2023-10-30 20:00:00+00:00
1698710400000,34483.8,34620.7,34206.1,34219.9,32408.78,2023-10-31 00:00:00+00:00
1698724800000,34219.9,34360.0,34080.0,34151.9,37841.567,2023-10-31 04:00:00+00:00
1698739200000,34151.9,34563.6,34016.8,34504.0,53119.465,2023-10-31 08:00:00+00:00
1698753600000,34504.1,34533.1,34133.7,34290.2,64813.253,2023-10-31 12:00:00+00:00
1698768000000,34290.3,34632.0,34240.0,34553.5,44732.189,2023-10-31 16:00:00+00:00
1698782400000,34553.6,34744.7,34439.5,34651.4,39535.313,2023-10-31 20:00:00+00:00
1698796800000,34651.4,34684.0,34406.4,34430.0,25982.006,2023-11-01 00:00:00+00:00
1698811200000,34429.9,34520.0,34330.4,34463.9,21007.703,2023-11-01 04:00:00+00:00
1698825600000,34464.0,34515.1,34354.0,34442.9,19664.578,2023-11-01 08:00:00+00:00
1698840000000,34442.9,35249.0,34076.0,34296.9,195410.79,2023-11-01 12:00:00+00:00
1698854400000,34296.9,34750.0,34288.8,34564.3,76906.503,2023-11-01 16:00:00+00:00
1698868800000,34564.1,35734.0,34538.6,35437.4,130243.207,2023-11-01 20:00:00+00:00
1698883200000,35437.5,35999.9,35378.3,35578.0,85831.894,2023-11-02 00:00:00+00:00
1698897600000,35577.9,35613.0,35050.0,35280.7,66376.67,2023-11-02 04:00:00+00:00
1698912000000,35280.6,35487.0,35095.1,35377.5,37839.651,2023-11-02 08:00:00+00:00
1698926400000,35377.6,35468.0,34533.1,34645.2,113228.454,2023-11-02 12:00:00+00:00
1698940800000,34645.1,35021.0,34300.0,34998.2,70647.292,2023-11-02 16:00:00+00:00
1698955200000,34998.2,35099.0,34705.0,34940.1,36297.766,2023-11-02 20:00:00+00:00
1698969600000,34940.1,34944.9,34364.1,34680.0,44337.168,2023-11-03 00:00:00+00:00
1698984000000,34680.1,34700.0,34300.1,34470.0,41537.366,2023-11-03 04:00:00+00:00
1698998400000,34469.9,34618.0,34123.0,34265.5,65758.64,2023-11-03 08:00:00+00:00
1699012800000,34265.5,34850.0,34155.4,34759.5,74192.851,2023-11-03 12:00:00+00:00
1699027200000,34759.5,34825.0,34304.1,34518.1,59377.724,2023-11-03 16:00:00+00:00
1699041600000,34518.1,34738.0,34469.4,34700.4,20844.45,2023-11-03 20:00:00+00:00
1699056000000,34700.5,34774.0,34620.1,34699.9,16221.894,2023-11-04 00:00:00+00:00
1699070400000,34700.0,35111.0,34571.6,34759.1,40608.763,2023-11-04 04:00:00+00:00
1699084800000,34759.2,34880.0,34668.7,34706.2,17082.279,2023-11-04 08:00:00+00:00
1699099200000,34706.2,34799.0,34632.5,34709.8,16159.641,2023-11-04 12:00:00+00:00
1699113600000,34709.9,34792.0,34685.1,34721.2,8516.209,2023-11-04 16:00:00+00:00
1699128000000,34721.1,35270.0,34700.0,35069.7,42158.088,2023-11-04 20:00:00+00:00
1699142400000,35069.7,35350.0,34933.3,35292.1,31036.506,2023-11-05 00:00:00+00:00
1699156800000,35292.4,35328.0,35052.8,35175.4,27622.255,2023-11-05 04:00:00+00:00
1699171200000,35175.5,35210.4,35023.1,35103.5,19853.909,2023-11-05 08:00:00+00:00
1699185600000,35103.6,35187.0,34758.0,34893.9,45238.598,2023-11-05 12:00:00+00:00
1699200000000,34893.9,35298.0,34878.0,35001.3,37504.83,2023-11-05 16:00:00+00:00
1699214400000,35001.2,35455.2,34356.0,35025.5,70107.241,2023-11-05 20:00:00+00:00
1699228800000,35025.5,35137.9,34840.6,34992.9,29591.552,2023-11-06 00:00:00+00:00
1699243200000,34992.9,35044.0,34743.2,34918.5,22037.734,2023-11-06 04:00:00+00:00
1699257600000,34918.5,35299.9,34836.4,35253.1,41969.923,2023-11-06 08:00:00+00:00
1699272000000,35253.1,35281.5,34911.0,35094.5,53421.227,2023-11-06 12:00:00+00:00
1699286400000,35094.5,35129.4,34821.0,35076.7,33564.29,2023-11-06 16:00:00+00:00
1699300800000,35076.7,35172.9,34905.0,35057.4,21642.489,2023-11-06 20:00:00+00:00
1699315200000,35057.5,35066.0,34808.0,34932.0,24909.176,2023-11-07 00:00:00+00:00
1699329600000,34931.9,34988.0,34835.5,34947.3,15565.456,2023-11-07 04:00:00+00:00
1699344000000,34947.3,34988.0,34552.2,34633.3,58015.083,2023-11-07 08:00:00+00:00
1699358400000,34633.3,34849.4,34520.3,34728.4,43458.375,2023-11-07 12:00:00+00:00
1699372800000,34728.5,35609.4,34560.0,35473.4,111860.41,2023-11-07 16:00:00+00:00
1699387200000,35473.5,35921.7,35211.0,35406.5,89717.45,2023-11-07 20:00:00+00:00
1699401600000,35406.5,35436.1,35241.1,35287.8,23196.039,2023-11-08 00:00:00+00:00
1699416000000,35287.8,35378.9,35172.7,35239.6,23787.98,2023-11-08 04:00:00+00:00
1699430400000,35239.5,35449.9,35192.1,35336.7,29404.328,2023-11-08 08:00:00+00:00
1699444800000,35336.7,35485.0,35073.0,35231.3,46076.99,2023-11-08 12:00:00+00:00
1699459200000,35231.4,35791.9,35194.3,35630.9,66866.299,2023-11-08 16:00:00+00:00
1699473600000,35630.8,36150.0,35390.0,35626.7,145447.813,2023-11-08 20:00:00+00:00
1699488000000,35626.7,36888.0,35538.8,36455.5,116651.935,2023-11-09 00:00:00+00:00
1699502400000,36455.5,36884.0,36422.0,36550.6,76650.108,2023-11-09 04:00:00+00:00
1699516800000,36550.6,37018.1,36550.6,36816.9,67229.757,2023-11-09 08:00:00+00:00
1699531200000,36816.9,38499.9,36768.0,37141.5,251180.076,2023-11-09 12:00:00+00:00
1699545600000,37141.5,37277.1,35304.0,36399.5,206634.151,2023-11-09 16:00:00+00:00
1699560000000,36399.4,36798.0,36150.6,36719.5,60531.91,2023-11-09 20:00:00+00:00
1699574400000,36719.6,36940.6,36461.8,36754.9,38262.779,2023-11-10 00:00:00+00:00
1699588800000,36754.9,36836.8,36465.4,36480.2,28861.956,2023-11-10 04:00:00+00:00
1699603200000,36480.3,37165.3,36350.0,37098.9,61055.127,2023-11-10 08:00:00+00:00
1699617600000,37098.9,37276.0,36821.2,37118.4,68307.178,2023-11-10 12:00:00+00:00
1699632000000,37092.6,37474.0,37092.5,37253.5,53891.739,2023-11-10 16:00:00+00:00
1699646400000,37253.6,37570.0,37080.0,37330.4,36941.818,2023-11-10 20:00:00+00:00
1699660800000,37330.3,37422.2,36921.1,37064.2,37053.94,2023-11-11 00:00:00+00:00
1699675200000,37064.2,37159.7,36942.0,37030.5,20786.682,2023-11-11 04:00:00+00:00
1699689600000,37030.5,37087.0,36935.1,37014.1,17266.407,2023-11-11 08:00:00+00:00
1699704000000,37014.1,37297.9,36977.6,37071.5,29677.686,2023-11-11 12:00:00+00:00
1699718400000,37071.5,37211.8,37051.0,37177.9,16121.948,2023-11-11 16:00:00+00:00
1699732800000,37177.8,37190.0,36588.0,37162.1,38332.621,2023-11-11 20:00:00+00:00
1699747200000,37162.1,37222.9,36753.6,37016.5,27857.823,2023-11-12 00:00:00+00:00
1699761600000,37016.4,37200.0,36932.2,37154.1,17954.795,2023-11-12 04:00:00+00:00
1699776000000,37154.1,37167.0,37057.1,37087.7,12538.794,2023-11-12 08:00:00+00:00
1699790400000,37087.6,37258.4,36955.0,37178.3,27140.964,2023-11-12 12:00:00+00:00
1699804800000,37178.3,37247.7,37080.1,37134.0,14955.336,2023-11-12 16:00:00+00:00
1699819200000,37134.0,37244.4,36960.0,37085.5,18442.333,2023-11-12 20:00:00+00:00
1699833600000,37085.6,37464.8,36870.1,36941.3,47927.465,2023-11-13 00:00:00+00:00
1699848000000,36941.2,37069.9,36760.0,36982.5,30151.399,2023-11-13 04:00:00+00:00
1699862400000,36982.5,37065.9,36710.0,36838.3,25635.208,2023-11-13 08:00:00+00:00
1699876800000,36837.5,36975.6,36546.5,36871.7,62692.723,2023-11-13 12:00:00+00:00
1699891200000,36871.7,37074.3,36624.8,36877.6,38835.792,2023-11-13 16:00:00+00:00
1699905600000,36877.6,36910.8,36350.0,36486.2,51833.061,2023-11-13 20:00:00+00:00
1699920000000,36486.2,36514.2,36220.4,36473.0,38113.088,2023-11-14 00:00:00+00:00
1699934400000,36473.1,36740.8,36404.8,36705.5,21584.608,2023-11-14 04:00:00+00:00
1699948800000,36705.5,36779.9,36258.2,36288.8,45655.802,2023-11-14 08:00:00+00:00
1699963200000,36288.9,36720.0,35665.2,36168.7,106046.364,2023-11-14 12:00:00+00:00
1699977600000,36168.8,36449.0,34446.3,35305.9,142061.757,2023-11-14 16:00:00+00:00
1699992000000,35306.0,35689.0,35230.0,35559.0,43804.181,2023-11-14 20:00:00+00:00
1700006400000,35559.1,35685.0,35388.0,35408.4,25472.458,2023-11-15 00:00:00+00:00
1700020800000,35408.5,35683.8,35401.2,35597.4,17835.383,2023-11-15 04:00:00+00:00
1700035200000,35597.8,36296.4,35593.0,36254.4,56559.59,2023-11-15 08:00:00+00:00
1700049600000,36254.5,36430.0,36018.3,36412.1,63657.595,2023-11-15 12:00:00+00:00
1700064000000,36412.2,37845.0,36256.0,37527.4,177826.354,2023-11-15 16:00:00+00:00
1700078400000,37527.4,38000.0,37319.3,37885.6,82467.19,2023-11-15 20:00:00+00:00
1700092800000,37885.5,37956.5,37353.8,37479.9,53899.391,2023-11-16 00:00:00+00:00
1700107200000,37479.8,37645.9,37351.0,37460.7,27546.983,2023-11-16 04:00:00+00:00
1700121600000,37460.6,37574.9,37150.0,37272.1,55316.429,2023-11-16 08:00:00+00:00
1700136000000,37272.0,37352.5,36251.0,36423.1,132320.017,2023-11-16 12:00:00+00:00
1700150400000,36423.3,36658.2,35486.1,35936.5,109707.497,2023-11-16 16:00:00+00:00
1700164800000,35936.4,36284.0,35671.2,36176.0,55654.049,2023-11-16 20:00:00+00:00
1700179200000,36176.0,36687.4,36108.3,36496.0,42071.401,2023-11-17 00:00:00+00:00
1700193600000,36495.9,36537.1,36143.8,36252.0,31303.977,2023-11-17 04:00:00+00:00
1700208000000,36251.9,36480.5,36129.4,36383.8,40926.634,2023-11-17 08:00:00+00:00
1700222400000,36383.9,36636.7,35868.3,36059.0,82165.613,2023-11-17 12:00:00+00:00
1700236800000,36059.1,37020.5,35917.1,36336.2,92733.982,2023-11-17 16:00:00+00:00
1700251200000,36336.3,36762.6,36320.3,36621.9,30741.444,2023-11-17 20:00:00+00:00
1700265600000,36621.9,36625.7,36364.1,36384.9,15853.958,2023-11-18 00:00:00+00:00
1700280000000,36385.0,36443.3,36196.0,36429.0,18850.646,2023-11-18 04:00:00+00:00
1700294400000,36429.0,36550.0,36389.3,36417.0,15799.979,2023-11-18 08:00:00+00:00
1700308800000,36417.0,36693.0,36364.8,36671.9,23703.11,2023-11-18 12:00:00+00:00
1700323200000,36672.0,36900.0,36605.0,36688.4,29325.213,2023-11-18 16:00:00+00:00
1700337600000,36688.4,36720.0,36450.0,36580.9,18188.016,2023-11-18 20:00:00+00:00
1700352000000,36580.9,36584.0,36400.0,36527.7,14245.189,2023-11-19 00:00:00+00:00
1700366400000,36527.6,36684.9,36492.3,36624.0,14240.947,2023-11-19 04:00:00+00:00
1700380800000,36624.0,36720.9,36380.0,36459.1,20218.168,2023-11-19 08:00:00+00:00
1700395200000,36459.0,36580.0,36383.0,36575.1,19057.09,2023-11-19 12:00:00+00:00
1700409600000,36575.1,37000.0,36515.5,36961.9,33690.594,2023-11-19 16:00:00+00:00
1700424000000,36962.0,37528.2,36816.5,37375.9,53261.019,2023-11-19 20:00:00+00:00
1700438400000,37375.8,37397.2,37050.0,37131.9,33529.759,2023-11-20 00:00:00+00:00
1700452800000,37132.0,37280.0,37055.0,37261.1,20490.985,2023-11-20 04:00:00+00:00
1700467200000,37261.0,37445.5,37070.1,37161.0,38029.772,2023-11-20 08:00:00+00:00
1700481600000,37160.9,37525.0,36600.0,37475.1,76247.465,2023-11-20 12:00:00+00:00
1700496000000,37475.0,37784.7,36780.0,37584.5,109983.189,2023-11-20 16:00:00+00:00
1700510400000,37584.5,37631.1,37284.9,37462.5,32222.867,2023-11-20 20:00:00+00:00
1700524800000,37462.6,37675.0,37321.1,37485.4,28223.37,2023-11-21 00:00:00+00:00
1700539200000,37485.4,37503.7,37250.4,37297.1,21758.129,2023-11-21 04:00:00+00:00
1700553600000,37297.1,37439.5,37156.0,37189.5,22046.215,2023-11-21 08:00:00+00:00
1700568000000,37189.6,37245.7,36212.2,36975.9,162299.956,2023-11-21 12:00:00+00:00
1700582400000,36975.8,37531.0,36600.0,36989.9,121016.64,2023-11-21 16:00:00+00:00
1700596800000,36989.9,37190.0,35720.0,35737.0,95386.85,2023-11-21 20:00:00+00:00
1700611200000,35737.0,36387.4,35610.7,36378.8,52166.303,2023-11-22 00:00:00+00:00
1700625600000,36378.8,36560.0,36320.5,36430.7,30725.313,2023-11-22 04:00:00+00:00
1700640000000,36430.7,36779.0,36385.4,36465.9,39778.07,2023-11-22 08:00:00+00:00
1700654400000,36465.8,36654.8,36240.0,36480.5,53069.221,2023-11-22 12:00:00+00:00
1700668800000,36480.6,37448.0,36371.2,37297.0,84661.791,2023-11-22 16:00:00+00:00
1700683200000,37296.9,37880.0,37219.2,37413.4,77788.92,2023-11-22 20:00:00+00:00
1700697600000,37413.5,37548.0,37263.0,37311.0,25514.516,2023-11-23 00:00:00+00:00
